forehead width (cm),jaw width (cm),face length (cm),face width (cm),face shape,best hairstyle
14.845468758272197,10.749805920346635,18.130207962037105,13.276023471367239,Oval,Side Swept Bangs
14.283143217891961,11.402280372538188,16.849903275348414,13.392055501741172,Heart,Chin-Length Bob
14.954154864557045,12.861125019906646,18.691513763398106,12.797102957255598,Oblong,Curtain Bangs
14.267162705011566,14.61541872193072,18.122645215248365,13.389658347258344,Square,Soft Curls
14.738186327689368,11.047113788327799,18.801446404688804,13.679447109994307,Oval,Side Swept Bangs
14.266559566622918,11.627029381816646,18.4425590568976,13.639097997775083,Heart,Chin-Length Bob
13.911105117036762,11.271252375086412,18.428797705967234,13.637418038593012,Heart,Chin-Length Bob
13.88149573836959,13.213264848865824,17.557880790244226,14.86063459055624,Round,Long Straight
13.936738821847813,13.736087757870946,18.046005263491036,13.606443345136093,Diamond,Tousled Waves
14.141506424102168,13.224963665366365,19.73707348010589,13.69504530343657,Oblong,Curtain Bangs
13.66494640938692,12.669609859872228,17.39251715579095,13.968449013227847,Diamond,Tousled Waves
13.793129708210246,13.171204750036832,19.163706417078355,13.321840749127256,Diamond,Tousled Waves
13.700889216764478,12.951326744624742,18.629853076202878,13.450600259672463,Oblong,Curtain Bangs
14.289412211060991,10.696770316714618,18.267103332623904,12.626870273049063,Heart,Chin-Length Bob
13.758325614489534,12.578190149887396,19.101853585859672,13.320566773381051,Oblong,Curtain Bangs
14.876530738230667,14.46315728629767,18.25665149481538,14.172550973959115,Square,Soft Curls
13.524734906229803,14.049726657820484,17.82117823335894,14.384090060640291,Square,Soft Curls
14.249159413425588,10.669101868222059,17.954099700122846,13.067603726091821,Oval,Side Swept Bangs
13.044549737259617,13.209871465659809,17.64332302097607,13.643309396628025,Diamond,Tousled Waves
14.940961581301902,10.061892846466593,18.20590068655587,13.515888749179775,Oval,Side Swept Bangs
14.096505477841614,13.719601496945653,17.920884429780244,14.326336781620379,Square,Soft Curls
15.004121789478992,11.468274867549178,17.55233354239427,13.149096830475981,Heart,Chin-Length Bob
13.578148519245206,13.060767630486717,17.942541933878516,13.631802122053333,Diamond,Tousled Waves
13.920635775915724,13.287429622422552,18.26120504108323,13.365270261200116,Oblong,Curtain Bangs
13.716730463397216,12.985164564932063,19.16721270346739,13.859528686641129,Diamond,Tousled Waves
13.553044234212297,13.100452061139617,19.02687422627381,13.421050458701846,Oblong,Curtain Bangs
14.364601638728534,10.978944654809201,17.256041543056362,13.163170334688155,Heart,Chin-Length Bob
13.534529413260787,12.917722474693255,16.621573229359253,14.354616859496451,Round,Long Straight
14.897402062433333,13.504064436725585,19.67211442334656,13.621754591063244,Oblong,Curtain Bangs
14.370399587391192,13.804576783040131,17.5896488415986,13.811205902919713,Square,Soft Curls
14.37657399882335,10.500842325072732,18.921206327545445,13.657297887997855,Oval,Side Swept Bangs
13.905552462734137,14.011542284290709,17.739666674024303,14.36553803016451,Square,Soft Curls
13.570780981295746,12.790494532888463,19.56906399842455,13.22619900657282,Oblong,Curtain Bangs
14.27347261135219,10.368166396113628,18.347218062837634,13.711423943491623,Oval,Side Swept Bangs
13.047463097589132,13.209927784020868,18.34333516065729,14.044603388566104,Diamond,Tousled Waves
14.085281928100288,14.253779022061764,17.223719063125717,13.545668184220734,Square,Soft Curls
15.079992189437306,13.341842998532538,16.888789368663723,14.36389086540615,Round,Long Straight
14.726855551646267,13.695798359221694,17.00520990093865,13.392642551424725,Square,Soft Curls
14.87423781483751,12.805787888317179,18.98005293456028,12.875960007401973,Oblong,Curtain Bangs
13.81953057073806,11.357370225925637,17.336045606465508,13.144735859547156,Heart,Chin-Length Bob
15.400592461524708,11.734783709152302,18.287405940239918,13.879750457531658,Heart,Chin-Length Bob
14.436052874619284,10.297673900513038,18.648310757682562,13.554818144988081,Oval,Side Swept Bangs
13.52887509023434,13.56115640449455,16.63447866254642,13.9353968069952,Round,Long Straight
14.328969355595179,10.843557469552756,16.616708344601957,13.024792808177033,Heart,Chin-Length Bob
15.394266956509123,10.349692177558712,18.95785737345506,12.632885488293532,Oval,Side Swept Bangs
14.020944819158519,10.798507552663489,17.71037248368025,14.654033328516991,Heart,Chin-Length Bob
14.718290935360713,11.151866130343588,18.35266184706048,14.03587678169589,Oval,Side Swept Bangs
15.431326879959911,11.45366436869378,17.538873866761957,12.84119636667775,Heart,Chin-Length Bob
14.331326817410693,10.50633453996341,19.69495750986902,12.966401089303096,Oval,Side Swept Bangs
14.009033577166173,13.027663938278948,17.298552053929065,14.184160063078114,Square,Soft Curls
13.655238267335577,13.41932290631324,18.417707115570575,14.134614101748785,Diamond,Tousled Waves
14.50979396223789,10.054397669944038,17.414554359215707,13.267273639379543,Oval,Side Swept Bangs
14.419074065656233,10.97518145156977,18.443014956430556,13.408050175332937,Oval,Side Swept Bangs
14.018093380749075,13.357741714557745,17.373652871074388,15.020529903817028,Round,Long Straight
15.588770751069175,10.51239254540376,18.69997165245987,14.121917045710665,Oval,Side Swept Bangs
14.411354598920337,10.745269474283397,17.83537988461271,13.362104195301276,Oval,Side Swept Bangs
14.691210457071675,12.930336557738151,18.92789454318045,12.647825058187575,Oblong,Curtain Bangs
15.047075114302793,13.701671410493892,19.091981060345802,13.443425525889278,Oblong,Curtain Bangs
14.685926941088258,11.027337089649235,18.197391334310105,13.78151887023808,Oval,Side Swept Bangs
14.975543765052489,12.150691642008372,16.663423623588027,13.18950406972079,Heart,Chin-Length Bob
13.505000853714838,14.061029390603286,16.483593343872318,12.983282865594633,Square,Soft Curls
14.932914158602815,13.809328725819904,17.037642365315698,14.205384803783257,Round,Long Straight
14.560397530624469,10.872541801014506,18.130643853046188,13.562121588829276,Oval,Side Swept Bangs
14.30224122311113,12.802380938519066,19.657126336270863,13.079131968673877,Oblong,Curtain Bangs
14.456500873205478,14.042783761765893,18.35507550752167,13.49493502776415,Square,Soft Curls
13.752654346945993,12.857338616300082,19.06353703420213,13.838586500153138,Oblong,Curtain Bangs
14.874232536119182,12.310623617388,19.12395623633248,12.02152378419344,Oblong,Curtain Bangs
14.228017242591408,14.063930425903072,16.959063246847084,14.064273017541737,Round,Long Straight
14.015563659358092,13.569560216800319,17.7387652480868,13.907607186547297,Square,Soft Curls
14.596627930549735,13.165708720802076,18.54747218848821,12.662479883494644,Oblong,Curtain Bangs
13.110264580358525,14.672936638488236,17.28264199616182,14.198007406190507,Square,Soft Curls
14.814288016600978,13.686181758032717,17.19562780233354,13.95817215684428,Square,Soft Curls
13.994910437194672,14.975512956078681,18.32032675689032,14.341837054158322,Square,Soft Curls
14.658328451848114,13.888543339039876,17.670799579884736,13.871889063442097,Square,Soft Curls
13.891839411478978,12.144666241080113,18.083942086083717,13.48876104467319,Heart,Chin-Length Bob
14.205955625764066,12.623542983077227,18.487031906126624,13.377934636554587,Oblong,Curtain Bangs
13.733956916665605,13.867762321958221,17.463724833839215,13.677796241899715,Square,Soft Curls
13.801591224379855,12.582219224421763,18.918309868096035,13.48588448507275,Oblong,Curtain Bangs
13.518577820547119,13.200583878538326,19.14027199343867,12.871260840005226,Oblong,Curtain Bangs
15.202136354827967,10.31927661084427,18.442628480483016,13.422243489832866,Oval,Side Swept Bangs
13.59607201557844,10.877102686752995,17.940890009223605,13.391986395471735,Oval,Side Swept Bangs
13.687145103280569,13.742883387996944,17.69145240976366,13.632683723218525,Diamond,Tousled Waves
15.18215525271439,10.659072127406155,18.896306272174662,13.064445715450978,Oval,Side Swept Bangs
13.320788310115125,13.138447777405137,17.800605481721128,13.032420431665743,Diamond,Tousled Waves
13.993174608048422,13.737201027179095,19.02506666852376,13.774693987149385,Oblong,Curtain Bangs
14.281969463297736,12.912228354964157,19.657456405095,13.330609961097345,Oblong,Curtain Bangs
14.609840968349173,12.794022102870004,19.53348341741928,13.657974451289654,Oblong,Curtain Bangs
14.328353855257118,12.895793358662983,18.970475633664257,13.483087893736057,Oblong,Curtain Bangs
14.60477752517479,10.714023522639014,19.09663217635841,13.226358223438437,Oval,Side Swept Bangs
13.905773810584876,10.458557000470265,18.308431549081075,13.803061949844306,Oval,Side Swept Bangs
13.756951766049518,13.607203800781466,19.69689785100266,13.249578917969368,Oblong,Curtain Bangs
13.485781596707756,12.91589108933844,17.955573629988443,13.651329148685296,Diamond,Tousled Waves
15.14283914992886,11.473395192432507,17.14041171091047,13.603782006164195,Heart,Chin-Length Bob
14.244041161373776,13.482173719639539,17.69462460461471,14.414176381721518,Round,Long Straight
13.76757746627735,12.995261066792281,19.11176934179439,12.612671954865556,Oblong,Curtain Bangs
14.34786720524432,12.524122662133145,19.52553065908148,13.59620760268315,Oblong,Curtain Bangs
14.418409324289806,12.946811620463034,19.08269240917128,13.053257844717741,Oblong,Curtain Bangs
13.77524778024677,13.07806597960917,19.356764106422116,13.26620743704679,Oblong,Curtain Bangs
14.658934018138446,14.385258196625491,17.85516065592215,13.20577527909089,Square,Soft Curls
13.674280636806419,12.953638646686429,16.889496731486304,13.672125272238066,Round,Long Straight
13.626889943425322,14.034930271024335,17.210264464854944,14.530018761412713,Round,Long Straight
12.862697776029991,13.222247388670736,18.697573987276147,14.587162328447205,Diamond,Tousled Waves
13.708085006230466,10.332970263822336,19.109542306745283,13.409775398079335,Oval,Side Swept Bangs
13.121568755412904,12.625517798821695,17.755965105194807,13.025415222780572,Diamond,Tousled Waves
14.231474529933223,13.5588999079256,18.339891865675476,13.347962478313546,Oblong,Curtain Bangs
14.376071747368313,13.980893769792488,16.691445115189925,14.222278166467062,Square,Soft Curls
14.459298903360112,10.410967325882872,18.180924030775625,13.521982767269499,Oval,Side Swept Bangs
14.420518806432659,14.140679208981124,19.052656703139856,13.8269959241978,Oblong,Curtain Bangs
14.356829580441916,13.171197624874587,19.07145301687381,12.782534607987692,Oblong,Curtain Bangs
14.640637134752616,9.676691691922427,17.995425720467622,13.531253040760388,Oval,Side Swept Bangs
15.08737014382736,11.04586344580139,18.36316940353967,13.549698251105692,Oval,Side Swept Bangs
14.441055548288208,13.282764260347102,17.724941340777104,13.603704119875106,Square,Soft Curls
13.900882413412987,13.740789416118556,17.740638128459047,14.305881458273294,Square,Soft Curls
14.397473172734077,14.165534532914464,17.605413455793816,14.970113808964852,Square,Soft Curls
13.568534389590981,13.870085209969606,18.84393334391891,13.467647839045762,Oblong,Curtain Bangs
13.653518583048804,13.137707394794303,17.214809656648598,14.547684220278274,Round,Long Straight
14.405101511340591,12.998888394006157,20.868694417737597,13.707537716660202,Oblong,Curtain Bangs
14.59790562632508,13.07252933989459,18.669885330059845,13.14251242498668,Oblong,Curtain Bangs
13.868564708256237,12.833112872007291,17.697218085622616,14.114635529298305,Diamond,Tousled Waves
14.64734534497056,10.165426559514627,17.86119721960353,14.065239888362683,Oval,Side Swept Bangs
14.645820526003938,10.793747603948937,17.15494095722519,13.304758502901558,Heart,Chin-Length Bob
14.19613686796275,13.797790771282893,17.530143262095972,13.269979822575783,Round,Long Straight
14.085741044514744,14.73260611149226,18.20083726529993,14.208368288258026,Square,Soft Curls
15.02412286700003,13.805053346611007,17.486806591218862,14.044327206645201,Round,Long Straight
13.879889498161583,12.869207652226164,19.088615594194962,13.16862974061838,Oblong,Curtain Bangs
13.466243753465891,12.810581771886644,18.829099072701705,13.527416707118638,Oblong,Curtain Bangs
14.47506743372541,11.473293416340406,17.311042885765584,13.491229665575018,Heart,Chin-Length Bob
15.150305953809221,10.535807980864003,17.616800172254013,12.983872035713775,Oval,Side Swept Bangs
14.782952658269423,10.383841093879242,18.458298329316985,13.240717575671534,Oval,Side Swept Bangs
14.216354619550275,13.82398158421623,17.421698111778877,13.59181745134655,Square,Soft Curls
13.80866652977037,13.118668779867182,18.52117671959731,13.267512652424113,Diamond,Tousled Waves
14.93320010803436,13.7072566180764,18.00314399015901,12.942974913585594,Oblong,Curtain Bangs
14.065310211615083,12.823735092445958,16.914548327499947,14.23714940903833,Round,Long Straight
13.725765283415637,13.769216199213941,16.640813488615365,12.889651117482787,Round,Long Straight
14.931925651040757,12.024665714923335,19.087562414199873,12.410075075642768,Heart,Chin-Length Bob
13.744589026671827,12.470141822496204,19.08583187001333,14.089375062296611,Diamond,Tousled Waves
13.332475008409912,13.89201174591949,16.70917456176188,14.173470146982215,Round,Long Straight
13.540245329220554,13.848004768906764,19.114557198790283,13.558984675086199,Diamond,Tousled Waves
14.96670542597057,11.697921710372306,17.094346983080214,13.142506049601,Heart,Chin-Length Bob
15.018036728894097,13.677146768595964,17.46586867173941,13.91491986858094,Round,Long Straight
13.728897470452534,13.996664913093639,17.380936093049414,13.264709829470625,Square,Soft Curls
13.512403746171954,14.354794394196716,17.322177336741273,14.038603626395432,Square,Soft Curls
13.551107104218822,13.316907515092353,18.785999619061165,13.313895749999835,Diamond,Tousled Waves
14.44583101930186,13.503895501794268,19.50602526010242,12.709468253326703,Oblong,Curtain Bangs
14.599051685424831,12.414175976598731,17.76288581795246,13.714372142192316,Heart,Chin-Length Bob
14.220514306222793,12.973428965826644,17.87230031717897,14.273913815889411,Round,Long Straight
14.720193925747276,10.63668751048258,18.217717927660598,13.725480407655297,Heart,Chin-Length Bob
14.739984879233905,13.818536923248184,17.01093105543771,13.677913309575757,Square,Soft Curls
14.23277838948818,10.026003594865418,19.259861584193413,14.020930778423661,Oval,Side Swept Bangs
14.392812926555576,11.304549931097064,16.88934148457037,13.817364462579791,Heart,Chin-Length Bob
15.239182281703593,11.175933371028501,17.75389569912317,13.690521066127248,Heart,Chin-Length Bob
14.109714112841537,13.27487085929664,18.31841716286777,13.938562959848708,Diamond,Tousled Waves
13.61013582594236,12.646678164453034,18.57499440596487,13.63657265891289,Oblong,Curtain Bangs
14.31809929471911,10.261717104428838,18.18072588751502,13.431737705127958,Oval,Side Swept Bangs
14.919891541881977,13.151081700958459,18.586255839126128,13.259110834171693,Oblong,Curtain Bangs
14.801138015111583,13.717741905013645,16.9117850206675,13.770257210711295,Square,Soft Curls
14.55155605411882,10.74888925156437,19.093482678971448,13.066622774224665,Oval,Side Swept Bangs
13.536922565314367,13.812224303155315,17.86839174374692,13.383545838570978,Square,Soft Curls
13.69741506476917,13.670428208321642,18.00030968351299,14.294650814632693,Square,Soft Curls
13.801926120077612,13.697524725821424,18.07208752728187,13.270535953685602,Diamond,Tousled Waves
13.712360407330912,12.494329708519214,18.756248642569254,13.102618735153214,Oblong,Curtain Bangs
14.882932926920367,10.480339734703737,18.214113774146377,13.440446062880591,Oval,Side Swept Bangs
13.495748916518547,14.521868544446635,17.114382511089666,13.444723677085387,Square,Soft Curls
14.549546801431356,13.433481248940737,18.0997387891357,13.576230075832541,Oblong,Curtain Bangs
13.896384330047566,13.064298947886599,19.091420806790186,13.473660848823709,Oblong,Curtain Bangs
13.630072191173172,13.182244693292914,18.01359076174438,14.052400779073674,Diamond,Tousled Waves
13.418604546586728,13.870711412329607,18.510621472751048,13.399569115225544,Diamond,Tousled Waves
13.283888845827768,13.21861703195086,18.861141341935287,14.54063496427107,Diamond,Tousled Waves
13.314440837963106,12.85425485519351,17.700514831378474,13.97429775489905,Diamond,Tousled Waves
15.001447145034506,13.769346125391904,16.201958017572537,13.655613112530435,Round,Long Straight
13.500624743326856,13.076935847055331,16.78965301908079,14.208271816665814,Round,Long Straight
14.829829183069416,10.91030958201198,18.80998597925377,12.701358039199711,Oval,Side Swept Bangs
13.487184587902131,13.89913272377142,17.59291478263588,14.464391275632769,Square,Soft Curls
14.001335154378259,14.009000046441306,17.639331157550444,13.895576223917255,Square,Soft Curls
13.865000914966675,14.067828589001683,16.937784425321126,14.006658871206675,Round,Long Straight
14.469893039202962,10.992719487506976,17.851300728938398,14.201123531697013,Oval,Side Swept Bangs
13.895056591776838,10.211867125291516,18.93951488435974,13.90135910131091,Oval,Side Swept Bangs
13.619154804149293,12.78453287750221,19.138559018720784,14.145461301832214,Oblong,Curtain Bangs
14.563415901170439,13.851774826646752,16.276888684465405,14.067103402102328,Square,Soft Curls
14.669025196407233,10.320484786711003,18.00243992174907,13.551084606759897,Oval,Side Swept Bangs
14.012821298562887,11.222605539682686,19.392943339678983,13.751622052181412,Oval,Side Swept Bangs
13.866449311201487,13.15926548683244,16.96854472088328,14.848972208144872,Round,Long Straight
14.879995910466919,11.61839080725547,18.283591256022362,13.744482608516732,Heart,Chin-Length Bob
14.372964131637287,13.591701520233508,19.26269918674861,13.577586765148752,Oblong,Curtain Bangs
13.90319273516618,13.365823244715694,16.71155363156791,13.685226090211101,Round,Long Straight
13.747758601832139,11.031368084016524,17.334484722484685,13.234066425276895,Heart,Chin-Length Bob
15.27260906708274,10.410544373455762,18.64410088511415,13.596984053870528,Oval,Side Swept Bangs
14.634300699662017,13.202291906564772,16.870238956592267,13.968321532828913,Round,Long Straight
15.05847359856627,11.011253538596764,18.780843020124397,13.982818013308012,Oval,Side Swept Bangs
14.576151796696392,10.404527434886168,19.194411069149805,13.683149479725861,Oval,Side Swept Bangs
14.145781420231351,12.036034497297651,17.707220741312153,13.319634607383541,Heart,Chin-Length Bob
14.891140730635362,11.464470476386957,18.011294279223954,13.800872592171697,Heart,Chin-Length Bob
14.092959681071745,10.627524590312056,19.29469838667329,13.102508663854072,Oval,Side Swept Bangs
14.191357759132842,13.545868477059933,18.041152720306666,14.541063009416849,Square,Soft Curls
14.058586667005212,14.070204261930877,19.568708357474573,13.519639118942674,Oblong,Curtain Bangs
14.153982939642447,13.995639248726926,16.493496082642686,14.120086867458824,Round,Long Straight
14.160186739968202,13.771774749465493,17.755733168938328,14.653043159894754,Square,Soft Curls
14.274633306524484,10.45180232741635,18.020141510126102,12.768570596242677,Oval,Side Swept Bangs
14.345078103563917,13.96877820042688,17.541789502319787,13.522755968159695,Square,Soft Curls
13.725366654562889,14.052954581324665,16.979074590419742,14.036626020539977,Round,Long Straight
14.293909343571828,12.728594925634896,19.318697020785013,12.769746073529506,Oblong,Curtain Bangs
13.542169128613423,13.430241709363498,17.4275378828199,13.845936122918202,Square,Soft Curls
13.819833105255245,13.03458347120012,17.468653962122268,14.44269171162345,Round,Long Straight
14.402872057549764,11.259505397156351,17.51846859387032,13.329658441808018,Heart,Chin-Length Bob
13.620517604393084,12.836349573284007,19.44076896788149,13.364810185985476,Oblong,Curtain Bangs
15.308840915363051,10.353887124341453,18.289771793694296,13.323078185928068,Oval,Side Swept Bangs
13.343307067775292,12.955819363223164,18.355561426781108,13.865141222563443,Diamond,Tousled Waves
13.9934192315026,13.697046588146483,19.97870705455466,13.69530918834505,Oblong,Curtain Bangs
14.241916083096132,14.383147781942228,18.469340614208036,14.412882324926986,Square,Soft Curls
13.961892958933262,13.36266673502362,19.319384091926572,12.869297611772897,Oblong,Curtain Bangs
14.34346413331938,10.913761157198254,17.431096269449625,12.984312013876437,Oval,Side Swept Bangs
14.398052520915599,10.615055328635362,17.70471353060391,13.436107384535113,Oval,Side Swept Bangs
14.52020240509448,14.018441949589361,17.998945710245998,13.723831030202142,Square,Soft Curls
13.60276463386926,14.428980327657083,17.706746579336432,13.42145795140174,Square,Soft Curls
13.162663443384897,13.781358901142399,17.76783537120123,14.307596496888431,Diamond,Tousled Waves
13.575328850542492,13.493485258556857,17.122229845839332,12.96189959709014,Round,Long Straight
13.594352102603361,13.243557618359691,18.61842940623279,13.63033951799171,Oblong,Curtain Bangs
13.747323598522176,11.808637701907813,17.112903777732157,13.309318498384831,Heart,Chin-Length Bob
13.951395612926685,11.234598868194258,17.715368000145737,13.43800905498471,Oval,Side Swept Bangs
12.815386467784617,13.794343503031419,18.419613718750472,13.917865390381833,Diamond,Tousled Waves
15.228378880989972,10.532546683736014,18.631064613764707,13.540051482064571,Oval,Side Swept Bangs
14.740392344634955,11.252099596786469,17.704271533353694,13.872806502310366,Heart,Chin-Length Bob
14.110748621803307,13.922205835864673,16.79921893895706,14.788748866859455,Square,Soft Curls
14.179685296726916,12.030676044038568,17.902783379824406,12.85300498102591,Heart,Chin-Length Bob
13.93264586578578,13.295194294343984,18.878796640955127,13.761758115751586,Diamond,Tousled Waves
14.840930613475596,9.768513309351874,18.208306521128954,12.975239114367886,Oval,Side Swept Bangs
14.050016671538469,13.393633135700464,18.6805695874126,13.579608755362838,Oblong,Curtain Bangs
13.381336834126554,13.94543401436537,17.61692128627765,14.533253642314818,Round,Long Straight
13.644019894800774,12.413850723311391,17.26236533708069,13.95871768226323,Round,Long Straight
13.31890875401541,13.212113356360785,17.67767229190585,13.448082813571538,Round,Long Straight
14.06052983819098,13.605979459325141,16.804518723800346,14.347086366887405,Round,Long Straight
15.307820196682481,10.35517667324286,18.35927278955568,13.737208319034867,Oval,Side Swept Bangs
14.948670826997521,10.422487109918261,18.322744627181162,12.595410872374615,Oval,Side Swept Bangs
13.617672089756503,13.382834408930519,17.868459417328943,13.90124113618533,Square,Soft Curls
14.34442448393866,10.469950814194851,17.99101474922822,14.111620149051314,Oval,Side Swept Bangs
14.75071823176896,13.83991152264694,19.349057634954804,13.238196309765426,Oblong,Curtain Bangs
14.883294317137398,12.944830564283029,18.542185582724304,13.019574453819574,Oblong,Curtain Bangs
14.425986009197402,12.913241580716095,18.913714154128193,12.637259341327258,Oblong,Curtain Bangs
14.205929218363773,13.184047505240564,17.039389443052965,14.645641714509237,Square,Soft Curls
14.42552618789821,13.685519550396336,17.11300569225876,13.754018369307984,Round,Long Straight
13.424248463054514,13.31082307686473,16.24106805157246,14.149269210243487,Round,Long Straight
14.003973420131526,13.49117007832083,18.32179401251939,14.334723704939089,Square,Soft Curls
14.799071240581936,11.254783878963478,17.812656388415554,13.784116417547837,Heart,Chin-Length Bob
14.270979842675043,13.833602163803395,18.888586330969414,13.056627541535505,Oblong,Curtain Bangs
14.80582144108671,9.967679205080628,19.04497643693068,12.964094011343313,Oval,Side Swept Bangs
14.808000368521958,10.214245974893904,18.782017887538473,13.851913544338338,Oval,Side Swept Bangs
14.55264312877743,10.879996258202484,17.35691842221916,13.126785366792468,Heart,Chin-Length Bob
12.752317214402504,13.619146985828413,18.276472926305622,13.295897798445079,Diamond,Tousled Waves
14.816676756099486,12.936903467148829,19.12440535320408,12.934057393910122,Oblong,Curtain Bangs
13.361671353234115,12.678738904625474,18.761582232685207,13.592776810621983,Oblong,Curtain Bangs
13.592964357219389,13.252763637262403,17.2342199493006,14.471707834435165,Diamond,Tousled Waves
14.085663024916139,13.919483502612655,18.09808532875779,14.661094336257158,Square,Soft Curls
15.067555616016772,10.3747320468079,17.912722594922055,13.884715399426721,Oval,Side Swept Bangs
13.800152656298671,11.2525308683765,18.518547287563276,13.060524400684187,Oval,Side Swept Bangs
13.86714630442154,9.962495821054649,18.584542513789287,13.48451684890851,Oval,Side Swept Bangs
12.999494457202795,13.06844953407143,17.54987082971641,14.138954398217004,Diamond,Tousled Waves
13.442529492412378,13.060304963412756,17.589112423858907,13.70420584404631,Diamond,Tousled Waves
14.292608683549846,11.678393374282876,17.89833734755388,13.863947998013659,Heart,Chin-Length Bob
13.572053231693321,12.548681614815864,17.461635626366267,13.549648041739381,Round,Long Straight
13.04787538459939,13.184731769699416,18.370939723583092,13.591453793226107,Diamond,Tousled Waves
13.981365924023892,13.057710915182469,19.72955846033988,13.248438844110655,Oblong,Curtain Bangs
13.324255523387937,13.007862097763866,16.85641805648434,14.141907843365887,Round,Long Straight
13.644511257336548,13.246808668196591,17.808481563622053,13.643701930715457,Diamond,Tousled Waves
14.19668336857961,12.912066685253997,16.751711916715642,14.323338351975755,Round,Long Straight
14.269155510843833,13.396961920262994,16.77829256081511,13.354857395131797,Round,Long Straight
14.427145619021358,13.723376765584858,20.325704526418672,13.397155807794487,Oblong,Curtain Bangs
14.459137287419471,11.027226701324773,16.85708669680445,13.565780295572571,Heart,Chin-Length Bob
15.079242590101263,14.650996399062182,18.089953090861012,14.15063942252694,Square,Soft Curls
14.667630029928178,9.50400668655552,18.949953230741375,13.25414455035627,Oval,Side Swept Bangs
13.460735488901133,13.330655201529044,16.804705445744702,13.659835255098844,Round,Long Straight
14.488773309490295,11.217457936436125,17.86439283036407,12.759096443454466,Heart,Chin-Length Bob
14.384452784050087,10.934363937782978,17.48686687980478,13.549512021317144,Heart,Chin-Length Bob
12.998205817307145,13.076729890143893,17.255931681441837,13.30891518758217,Round,Long Straight
14.81178252831723,14.61605571588483,17.263803294427102,13.62443179252409,Square,Soft Curls
13.923981293502232,12.758755092824027,16.003026735189877,13.790154898018528,Round,Long Straight
13.412731211686117,13.235775159402998,17.920139427738704,14.473594807708906,Diamond,Tousled Waves
13.734718673626247,10.0182368037382,18.787921692929995,13.020009338682268,Oval,Side Swept Bangs
13.012846208570405,13.246510368455715,17.704435330991476,13.785866809594895,Diamond,Tousled Waves
13.461694508053876,13.056759607950026,15.954217294372972,14.09231544080108,Round,Long Straight
13.91160159937705,11.422686535233552,17.55269688836841,13.379896036294015,Heart,Chin-Length Bob
14.413919769863025,11.613095323017875,17.442939303238003,14.082392197388875,Heart,Chin-Length Bob
13.557528660205366,10.382930772750395,18.99325199042692,13.678788849008182,Oval,Side Swept Bangs
13.09741004105232,12.900787428119282,17.72740770793544,14.143805937949146,Diamond,Tousled Waves
13.635465564343805,14.116559824178799,17.65292214122603,15.232180004491639,Square,Soft Curls
14.338189823618107,12.894149666972902,18.23651708276939,13.144035947364104,Oblong,Curtain Bangs
14.426885583370604,9.589231776579982,18.082828718314115,13.60664725474516,Oval,Side Swept Bangs
14.238771973993451,12.02088202818546,17.02020582166545,13.808116266689106,Heart,Chin-Length Bob
14.946481190347152,10.856198983215826,17.582415783189866,13.613563170501095,Oval,Side Swept Bangs
13.477638513295087,12.779775102809616,16.776995892619375,13.565315896078054,Round,Long Straight
14.411335893130227,14.252283148088608,16.926430549315455,13.656523738371684,Square,Soft Curls
13.625304653111035,13.458267279552988,17.469084227377632,14.370420573402942,Round,Long Straight
14.005169851682851,13.845170304783784,16.608035002823776,14.68376710053733,Square,Soft Curls
14.261893351013512,11.09555326607368,18.61728446157821,14.301417838172878,Oval,Side Swept Bangs
14.759929724669366,10.757712854521605,17.500625786455508,13.398012497569766,Heart,Chin-Length Bob
13.372534873788862,13.30328436842786,16.312562532838715,14.024788559912873,Round,Long Straight
14.092078760943949,13.453975304697039,18.512332209493938,14.05786661706164,Square,Soft Curls
13.401776253189816,12.666129768712453,17.007884625375603,13.890478435853572,Round,Long Straight
14.22187036954235,13.422166259252695,16.39697312213642,14.864825042290935,Round,Long Straight
14.681804085647755,11.37750534535892,17.89712632512014,13.709789961290202,Heart,Chin-Length Bob
12.927138049047885,13.259253954006104,18.001064788765873,14.098873588755097,Diamond,Tousled Waves
13.635344934610268,13.664136066885986,18.370093180336255,14.652644631960086,Square,Soft Curls
12.974088740240122,12.119876476448104,17.775848040085428,13.136711549331363,Heart,Chin-Length Bob
13.085281851827597,12.84850886015555,17.888089573045498,13.299996440202415,Diamond,Tousled Waves
13.862441590467313,10.963785491262982,17.977925050732708,13.504281001168314,Heart,Chin-Length Bob
14.439801357415813,13.184106968605011,18.316170574120353,13.438429639875359,Oblong,Curtain Bangs
13.08621397534418,13.440695384449834,17.649181068812652,13.514891263084364,Diamond,Tousled Waves
13.812316518082573,14.337177997011786,17.607640745322193,14.035697719745993,Square,Soft Curls
14.787109110297237,12.560599963449228,16.472671128411413,13.476412891692384,Round,Long Straight
13.465378172397381,12.929821141893097,19.351316346875965,13.0233443585204,Oblong,Curtain Bangs
13.825579761210129,13.075942800297069,17.108941814307077,13.790276373623543,Square,Soft Curls
14.476048997337836,12.557863692414337,18.75819913901989,13.66482652949123,Oblong,Curtain Bangs
13.592298610758636,12.418883025672082,17.602018922699255,14.392677602430002,Round,Long Straight
14.266139074376847,12.608011955078865,17.715696645512395,13.631763106193212,Round,Long Straight
14.24926066153445,11.141425235839364,18.295278226861605,13.392843460604396,Heart,Chin-Length Bob
